date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2022/10/19,644.418,9.11,0,0,0,24,10,0,519.91,305.127,516.674,671.63,576.63,548.731,404.459,214.783,-0.5
2022/10/20,399.831,9.05,0,0,0,22,15,0,644.418,519.91,305.127,516.674,671.63,576.63,548.731,124.508,-0.06
2022/10/21,548.347,9.24,0,0,0,24,15,0,399.831,644.418,519.91,305.127,516.674,671.63,576.63,-244.587,0.19
2022/10/22,509.722,9.19,0,0,1,29,15,0,548.347,399.831,644.418,519.91,305.127,516.674,671.63,148.516,-0.05
2022/10/23,487.368,7.96,0,0,1,28,16,0,509.722,548.347,399.831,644.418,519.91,305.127,516.674,-38.625,-1.23
2022/10/24,612.991,7.07,0,0,0,21,17,0,487.368,509.722,548.347,399.831,644.418,519.91,305.127,-22.354,-0.89
2022/10/25,541.727,6.61,0,0,0,18,16,0,612.991,487.368,509.722,548.347,399.831,644.418,519.91,125.623,-0.46
2022/10/26,375.193,8.45,0,0,0,17,14,0,541.727,612.991,487.368,509.722,548.347,399.831,644.418,-71.264,1.84
2022/10/27,501.794,8.11,0,0,0,16,13,0,375.193,541.727,612.991,487.368,509.722,548.347,399.831,-166.534,-0.34
2022/10/28,404.521,8.09,0,0,0,15,13,0,501.794,375.193,541.727,612.991,487.368,509.722,548.347,126.601,-0.02
2022/10/29,530.739,8.21,0,0,1,16,14,0,404.521,501.794,375.193,541.727,612.991,487.368,509.722,-97.273,0.12
2022/10/30,459.064,7.58,0,0,1,22,11,0,530.739,404.521,501.794,375.193,541.727,612.991,487.368,126.218,-0.63
2022/10/31,437.728,8.13,0,0,0,23,11,0,459.064,530.739,404.521,501.794,375.193,541.727,612.991,-71.675,0.55
2022/11/1,431.684,7.99,0,0,0,23,12,0,437.728,459.064,530.739,404.521,501.794,375.193,541.727,-21.336,-0.14
2022/11/2,245.842,8.73,0,0,0,24,11,0,431.684,437.728,459.064,530.739,404.521,501.794,375.193,-6.044,0.74
2022/11/3,453.984,8.29,0,0,0,24,12,0,245.842,431.684,437.728,459.064,530.739,404.521,501.794,-185.842,-0.44
2022/11/4,401.743,8.7,0,0,0,18,12,0,453.984,245.842,431.684,437.728,459.064,530.739,404.521,208.142,0.41
2022/11/5,349.989,8.95,0,0,1,20,10,0,401.743,453.984,245.842,431.684,437.728,459.064,530.739,-52.241,0.25
2022/11/6,397.63,8.96,0,0,1,23,11,0,349.989,401.743,453.984,245.842,431.684,437.728,459.064,-51.754,0.01
2022/11/7,424.78,8.15,0,0,0,24,12,0,397.63,349.989,401.743,453.984,245.842,431.684,437.728,47.641,-0.81
2022/11/8,342.632,8.01,0,0,0,24,12,0,424.78,397.63,349.989,401.743,453.984,245.842,431.684,27.15,-0.14
2022/11/9,364.399,8.63,0,0,0,26,14,0,342.632,424.78,397.63,349.989,401.743,453.984,245.842,-82.148,0.62
2022/11/10,416.539,8.58,0,0,0,28,17,0,364.399,342.632,424.78,397.63,349.989,401.743,453.984,21.767,-0.05
2022/11/11,389.323,8.51,0,0,0,25,17,0,416.539,364.399,342.632,424.78,397.63,349.989,401.743,52.14,-0.07
2022/11/12,363.479,8.99,0,0,1,18,11,0,389.323,416.539,364.399,342.632,424.78,397.63,349.989,-27.216,0.48
2022/11/13,383.919,8.62,0,0,1,13,8,0,363.479,389.323,416.539,364.399,342.632,424.78,397.63,-25.844,-0.37
2022/11/14,323.579,8.63,0,0,0,13,9,0,383.919,363.479,389.323,416.539,364.399,342.632,424.78,20.44,0.01
2022/11/15,322.436,8.92,0,0,0,19,9,0,323.579,383.919,363.479,389.323,416.539,364.399,342.632,-60.34,0.29
2022/11/16,364.877,8.09,0,0,0,15,11,0,322.436,323.579,383.919,363.479,389.323,416.539,364.399,-1.143,-0.83
2022/11/17,304.142,8.23,0,0,0,19,11,0,364.877,322.436,323.579,383.919,363.479,389.323,416.539,42.441,0.14
2022/11/18,341.316,8.55,0,0,0,15,12,0,304.142,364.877,322.436,323.579,383.919,363.479,389.323,-60.735,0.32
2022/11/19,379.608,8.33,0,0,1,20,10,0,341.316,304.142,364.877,322.436,323.579,383.919,363.479,37.174,-0.22
2022/11/20,356.491,8.49,0,0,1,21,13,0,379.608,341.316,304.142,364.877,322.436,323.579,383.919,38.292,0.16
2022/11/21,292.158,8.11,0,0,0,14,12,0,356.491,379.608,341.316,304.142,364.877,322.436,323.579,-23.117,-0.38
2022/11/22,432.914,7.22,0,0,0,17,11,0,292.158,356.491,379.608,341.316,304.142,364.877,322.436,-64.333,-0.89
2022/11/23,333.107,7.76,0,0,0,15,10,0,432.914,292.158,356.491,379.608,341.316,304.142,364.877,140.756,0.54
2022/11/24,395.273,7.05,0,0,0,18,12,0,333.107,432.914,292.158,356.491,379.608,341.316,304.142,-99.807,-0.71
2022/11/25,395.359,7.47,0,0,0,19,11,0,395.273,333.107,432.914,292.158,356.491,379.608,341.316,62.166,0.42
2022/11/26,470.17,6.97,0,0,1,19,11,0,395.359,395.273,333.107,432.914,292.158,356.491,379.608,0.086,-0.5
2022/11/27,351.883,7.68,0,0,1,20,15,0,470.17,395.359,395.273,333.107,432.914,292.158,356.491,74.811,0.71
2022/11/28,288.62,7.66,0,0,0,13,9,0,351.883,470.17,395.359,395.273,333.107,432.914,292.158,-118.287,-0.02
2022/11/29,313.51,7.31,0,0,0,11,1,0,288.62,351.883,470.17,395.359,395.273,333.107,432.914,-63.263,-0.35
2022/11/30,264.723,7.42,0,0,0,2,0,0,313.51,288.62,351.883,470.17,395.359,395.273,333.107,24.89,0.11
2022/12/1,279.914,7.67,0,0,0,2,0,0,264.723,313.51,288.62,351.883,470.17,395.359,395.273,-48.787,0.25
2022/12/2,369.09,7.52,0,0,0,7,-1,0,279.914,264.723,313.51,288.62,351.883,470.17,395.359,15.191,-0.15
2022/12/3,321.798,8.07,0,0,1,7,3,0,369.09,279.914,264.723,313.51,288.62,351.883,470.17,89.176,0.55
2022/12/4,282.349,8.19,0,0,1,6,2,0,321.798,369.09,279.914,264.723,313.51,288.62,351.883,-47.292,0.12
2022/12/5,330.14,8.32,0,0,0,9,2,0,282.349,321.798,369.09,279.914,264.723,313.51,288.62,-39.449,0.13
2022/12/6,289.53,8.2,0,0,0,8,2,0,330.14,282.349,321.798,369.09,279.914,264.723,313.51,47.791,-0.12
2022/12/7,315.157,8.14,0,0,0,11,4,0,289.53,330.14,282.349,321.798,369.09,279.914,264.723,-40.61,-0.06
2022/12/8,396.844,7.21,0,0,0,13,3,0,315.157,289.53,330.14,282.349,321.798,369.09,279.914,25.627,-0.93
2022/12/9,749.685,5.81,0,0,0,14,4,0,396.844,315.157,289.53,330.14,282.349,321.798,369.09,81.687,-1.4
2022/12/10,641.498,6.4,0,0,1,15,0,0,749.685,396.844,315.157,289.53,330.14,282.349,321.798,352.841,0.59
2022/12/11,432.153,6.4,0,0,1,9,0,0,641.498,749.685,396.844,315.157,289.53,330.14,282.349,-108.187,0
2022/12/12,576.141,6.31,0,0,0,12,1,0,432.153,641.498,749.685,396.844,315.157,289.53,330.14,-209.345,-0.09
2022/12/13,386.871,8.06,0,0,0,14,0,0,576.141,432.153,641.498,749.685,396.844,315.157,289.53,143.988,1.75
2022/12/14,363.415,8.47,0,0,0,13,2,0,386.871,576.141,432.153,641.498,749.685,396.844,315.157,-189.27,0.41
2022/12/15,379.697,8.58,0,0,0,13,3,0,363.415,386.871,576.141,432.153,641.498,749.685,396.844,-23.456,0.11
2022/12/16,423.883,8.63,0,0,0,6,2,0,379.697,363.415,386.871,576.141,432.153,641.498,749.685,16.282,0.05
2022/12/17,411.687,8.99,0,0,1,8,-2,0,423.883,379.697,363.415,386.871,576.141,432.153,641.498,44.186,0.36
2022/12/18,332.791,8.95,0,0,1,10,0,0,411.687,423.883,379.697,363.415,386.871,576.141,432.153,-12.196,-0.04
2022/12/19,426.604,8.96,0,0,0,14,2,0,332.791,411.687,423.883,379.697,363.415,386.871,576.141,-78.896,0.01
2022/12/20,315.758,9.3,0,0,0,11,0,0,426.604,332.791,411.687,423.883,379.697,363.415,386.871,93.813,0.34
2022/12/21,401.775,9.34,0,0,0,17,3,0,315.758,426.604,332.791,411.687,423.883,379.697,363.415,-110.846,0.04
2022/12/22,302.277,9.19,0,0,0,12,0,0,401.775,315.758,426.604,332.791,411.687,423.883,379.697,86.017,-0.15
2022/12/23,406.258,8.95,0,0,0,13,0,0,302.277,401.775,315.758,426.604,332.791,411.687,423.883,-99.498,-0.24
2022/12/24,381.359,9.07,0,0,1,12,2,0,406.258,302.277,401.775,315.758,426.604,332.791,411.687,103.981,0.12
2022/12/25,322.026,8.89,0,0,1,7,1,0,381.359,406.258,302.277,401.775,315.758,426.604,332.791,-24.899,-0.18
2022/12/26,384.738,8.44,0,0,0,8,3,0,322.026,381.359,406.258,302.277,401.775,315.758,426.604,-59.333,-0.45
2022/12/27,331.45,8.71,0,0,0,5,3,0,384.738,322.026,381.359,406.258,302.277,401.775,315.758,62.712,0.27
2022/12/28,375.27,8.54,0,0,0,9,2,0,331.45,384.738,322.026,381.359,406.258,302.277,401.775,-53.288,-0.17
2022/12/29,439.988,8.23,0,0,0,9,0,0,375.27,331.45,384.738,322.026,381.359,406.258,302.277,43.82,-0.31
2022/12/30,365.094,9.04,0,1,0,11,-2,0,439.988,375.27,331.45,384.738,322.026,381.359,406.258,64.718,0.81
2022/12/31,408.728,8.93,1,0,1,8,-4,0,365.094,439.988,375.27,331.45,384.738,322.026,381.359,-74.894,-0.11
2023/1/1,408.353,9.05,1,0,1,8,6,0,408.728,365.094,439.988,375.27,331.45,384.738,322.026,43.634,0.12
2023/1/2,464.8,9.2,1,0,0,11,3,0,408.353,408.728,365.094,439.988,375.27,331.45,384.738,-0.375,0.15
2023/1/3,380.906,8.88,0,0,0,12,3,0,464.8,408.353,408.728,365.094,439.988,375.27,331.45,56.447,-0.32
2023/1/4,454.905,9.38,0,0,0,9,7,0,380.906,464.8,408.353,408.728,365.094,439.988,375.27,-83.894,0.5
2023/1/5,448.486,9.13,0,0,0,10,2,0,454.905,380.906,464.8,408.353,408.728,365.094,439.988,73.999,-0.25
2023/1/6,370.878,8.99,0,0,0,18,3,0,448.486,454.905,380.906,464.8,408.353,408.728,365.094,-6.419,-0.14
2023/1/7,457.347,9,0,0,1,19,5,0,370.878,448.486,454.905,380.906,464.8,408.353,408.728,-77.608,0.01
2023/1/8,447.779,8.83,0,0,1,20,6,0,457.347,370.878,448.486,454.905,380.906,464.8,408.353,86.469,-0.17
2023/1/9,443.553,8.85,0,0,0,16,4,0,447.779,457.347,370.878,448.486,454.905,380.906,464.8,-9.568,0.02
2023/1/10,433.768,9.01,0,0,0,13,4,0,443.553,447.779,457.347,370.878,448.486,454.905,380.906,-4.226,0.16
2023/1/11,444.283,9.11,0,0,0,14,8,0,433.768,443.553,447.779,457.347,370.878,448.486,454.905,-9.785,0.1
2023/1/12,396.069,8.86,0,0,0,13,9,0,444.283,433.768,443.553,447.779,457.347,370.878,448.486,10.515,-0.25
2023/1/13,325.146,9.59,0,0,0,9,5,0,396.069,444.283,433.768,443.553,447.779,457.347,370.878,-48.214,0.73
2023/1/14,455.246,9.31,0,0,1,6,0,0,325.146,396.069,444.283,433.768,443.553,447.779,457.347,-70.923,-0.28
2023/1/15,495.307,8.74,0,0,1,1,0,0,455.246,325.146,396.069,444.283,433.768,443.553,447.779,130.1,-0.57
2023/1/16,525.671,8.38,0,0,0,3,0,0,495.307,455.246,325.146,396.069,444.283,433.768,443.553,40.061,-0.36
2023/1/17,640.866,8.74,0,0,0,6,0,0,525.671,495.307,455.246,325.146,396.069,444.283,433.768,30.364,0.36
2023/1/18,768.47,8.9,0,0,0,9,1,0,640.866,525.671,495.307,455.246,325.146,396.069,444.283,115.195,0.16
2023/1/19,926.866,9.91,0,0,0,13,0,0,768.47,640.866,525.671,495.307,455.246,325.146,396.069,127.604,1.01
2023/1/20,1125.483,10.5,0,1,0,11,1,0,926.866,768.47,640.866,525.671,495.307,455.246,325.146,158.396,0.59
2023/1/21,706.051,10.56,1,0,1,6,4,0,1125.483,926.866,768.47,640.866,525.671,495.307,455.246,198.617,0.06
2023/1/22,347.692,10.65,1,0,1,7,4,0,706.051,1125.483,926.866,768.47,640.866,525.671,495.307,-419.432,0.09
2023/1/23,416.59,10.02,1,0,0,9,-1,0,347.692,706.051,1125.483,926.866,768.47,640.866,525.671,-358.359,-0.63
2023/1/24,177.256,9.55,1,0,0,5,-2,0,416.59,347.692,706.051,1125.483,926.866,768.47,640.866,68.898,-0.47
2023/1/25,187.885,6.69,1,0,0,6,0,0,177.256,416.59,347.692,706.051,1125.483,926.866,768.47,-239.334,-2.86
2023/1/26,442.123,9.27,1,0,0,5,-1,0,187.885,177.256,416.59,347.692,706.051,1125.483,926.866,10.629,2.58
2023/1/27,435.124,9.11,1,0,0,9,-1,0,442.123,187.885,177.256,416.59,347.692,706.051,1125.483,254.238,-0.16
2023/1/28,361.379,9.85,0,0,1,11,-1,0,435.124,442.123,187.885,177.256,416.59,347.692,706.051,-6.999,0.74
2023/1/29,356.562,8.57,0,0,1,15,1,0,361.379,435.124,442.123,187.885,177.256,416.59,347.692,-73.745,-1.28
2023/1/30,327.372,9.64,0,0,0,18,3,0,356.562,361.379,435.124,442.123,187.885,177.256,416.59,-4.817,1.07
2023/1/31,341.673,10.07,0,0,0,19,7,0,327.372,356.562,361.379,435.124,442.123,187.885,177.256,-29.19,0.43
2023/2/1,356.05,9.31,0,0,0,14,4,0,341.673,327.372,356.562,361.379,435.124,442.123,187.885,14.301,-0.76
2023/2/2,347.914,9.45,0,0,0,4,0,0,356.05,341.673,327.372,356.562,361.379,435.124,442.123,14.377,0.14
2023/2/3,364.785,9.03,0,0,0,7,0,0,347.914,356.05,341.673,327.372,356.562,361.379,435.124,-8.136,-0.42
2023/2/4,389.504,9.39,0,0,1,9,5,0,364.785,347.914,356.05,341.673,327.372,356.562,361.379,16.871,0.36
2023/2/5,379.055,9.25,0,0,1,10,3,0,389.504,364.785,347.914,356.05,341.673,327.372,356.562,24.719,-0.14
2023/2/6,364.477,8.98,0,0,0,12,8,0,379.055,389.504,364.785,347.914,356.05,341.673,327.372,-10.449,-0.27
2023/2/7,404.795,9.13,0,0,0,14,8,0,364.477,379.055,389.504,364.785,347.914,356.05,341.673,-14.578,0.15
2023/2/8,300.595,9.1,0,0,0,8,6,0,404.795,364.477,379.055,389.504,364.785,347.914,356.05,40.318,-0.03
2023/2/9,370.793,9.38,0,0,0,7,4,0,300.595,404.795,364.477,379.055,389.504,364.785,347.914,-104.2,0.28
2023/2/10,400.243,9.39,0,0,0,7,5,0,370.793,300.595,404.795,364.477,379.055,389.504,364.785,70.198,0.01
2023/2/11,356.905,9.29,0,0,1,8,5,0,400.243,370.793,300.595,404.795,364.477,379.055,389.504,29.45,-0.1
2023/2/12,344.274,9.31,0,0,1,7,5,0,356.905,400.243,370.793,300.595,404.795,364.477,379.055,-43.338,0.02
2023/2/13,394.679,9.02,0,0,0,5,1,0,344.274,356.905,400.243,370.793,300.595,404.795,364.477,-12.631,-0.29
2023/2/14,418.226,9.4,0,0,0,9,0,0,394.679,344.274,356.905,400.243,370.793,300.595,404.795,50.405,0.38
2023/2/15,395.93,9.01,0,0,0,10,5,0,418.226,394.679,344.274,356.905,400.243,370.793,300.595,23.547,-0.39
2023/2/16,374.4,9.41,0,0,0,8,3,0,395.93,418.226,394.679,344.274,356.905,400.243,370.793,-22.296,0.4
2023/2/17,471.913,8.1,0,0,0,10,9,0,374.4,395.93,418.226,394.679,344.274,356.905,400.243,-21.53,-1.31
2023/2/18,501.89,9.24,0,0,1,11,8,0,471.913,374.4,395.93,418.226,394.679,344.274,356.905,97.513,1.14
2023/2/19,401.015,9.62,0,0,1,16,4,0,501.89,471.913,374.4,395.93,418.226,394.679,344.274,29.977,0.38
2023/2/20,385.085,9.16,0,0,0,16,8,0,401.015,501.89,471.913,374.4,395.93,418.226,394.679,-100.875,-0.46
2023/2/21,444.626,9.5,0,0,0,12,5,0,385.085,401.015,501.89,471.913,374.4,395.93,418.226,-15.93,0.34
2023/2/22,320.217,8.93,0,0,0,6,5,0,444.626,385.085,401.015,501.89,471.913,374.4,395.93,59.541,-0.57
2023/2/23,363.482,8.53,0,0,0,5,4,0,320.217,444.626,385.085,401.015,501.89,471.913,374.4,-124.409,-0.4
2023/2/24,467.032,8.44,0,0,0,12,3,0,363.482,320.217,444.626,385.085,401.015,501.89,471.913,43.265,-0.09
2023/2/25,547.035,9.14,0,0,1,13,2,0,467.032,363.482,320.217,444.626,385.085,401.015,501.89,103.55,0.7
2023/2/26,398.388,9.08,0,0,1,14,3,0,547.035,467.032,363.482,320.217,444.626,385.085,401.015,80.003,-0.06
2023/2/27,317.782,9.48,0,0,0,16,9,0,398.388,547.035,467.032,363.482,320.217,444.626,385.085,-148.647,0.4
2023/2/28,403.251,9.03,0,0,0,15,10,0,317.782,398.388,547.035,467.032,363.482,320.217,444.626,-80.606,-0.45
2023/3/1,245.256,9.1,0,0,0,13,6,0,403.251,317.782,398.388,547.035,467.032,363.482,320.217,85.469,0.07
2023/3/2,394.407,9.36,0,0,0,19,10,0,245.256,403.251,317.782,398.388,547.035,467.032,363.482,-157.995,0.26
2023/3/3,692.266,7.66,0,0,0,13,7,0,394.407,245.256,403.251,317.782,398.388,547.035,467.032,149.151,-1.7
2023/3/4,1023.73,7.2,0,0,1,20,9,0,692.266,394.407,245.256,403.251,317.782,398.388,547.035,297.859,-0.46
2023/3/5,754.668,6.85,0,0,1,23,10,0,1023.73,692.266,394.407,245.256,403.251,317.782,398.388,331.464,-0.35
2023/3/6,624.725,7.37,0,0,0,20,13,0,754.668,1023.73,692.266,394.407,245.256,403.251,317.782,-269.062,0.52
2023/3/7,497.355,8.1,0,0,0,15,14,0,624.725,754.668,1023.73,692.266,394.407,245.256,403.251,-129.943,0.73
2023/3/8,484.461,8.25,0,0,0,17,12,0,497.355,624.725,754.668,1023.73,692.266,394.407,245.256,-127.37,0.15
2023/3/9,510.991,8.03,0,0,0,25,12,0,484.461,497.355,624.725,754.668,1023.73,692.266,394.407,-12.894,-0.22
2023/3/10,493.801,8.64,0,0,0,25,15,0,510.991,484.461,497.355,624.725,754.668,1023.73,692.266,26.53,0.61
2023/3/11,518.317,9.29,0,0,1,18,14,0,493.801,510.991,484.461,497.355,624.725,754.668,1023.73,-17.19,0.65
2023/3/12,462.92,9.18,0,0,1,16,8,0,518.317,493.801,510.991,484.461,497.355,624.725,754.668,24.516,-0.11
2023/3/13,461.781,9.08,0,0,0,20,7,0,462.92,518.317,493.801,510.991,484.461,497.355,624.725,-55.397,-0.1
2023/3/14,400.579,9.42,0,0,0,23,11,0,461.781,462.92,518.317,493.801,510.991,484.461,497.355,-1.139,0.34
2023/3/15,440.719,8.96,0,0,0,27,16,0,400.579,461.781,462.92,518.317,493.801,510.991,484.461,-61.202,-0.46
2023/3/16,333.013,9.59,0,0,0,21,7,1,440.719,400.579,461.781,462.92,518.317,493.801,510.991,40.14,0.63
2023/3/17,457.726,9.2,0,0,0,9,6,0,333.013,440.719,400.579,461.781,462.92,518.317,493.801,-107.706,-0.39
2023/3/18,561.187,9.42,0,0,1,8,5,0,457.726,333.013,440.719,400.579,461.781,462.92,518.317,124.713,0.22
2023/3/19,579.112,9.54,0,0,1,7,6,0,561.187,457.726,333.013,440.719,400.579,461.781,462.92,103.461,0.12
2023/3/20,463.841,9.73,0,0,0,15,6,0,579.112,561.187,457.726,333.013,440.719,400.579,461.781,17.925,0.19
2023/3/21,479.227,9.07,0,0,0,12,10,0,463.841,579.112,561.187,457.726,333.013,440.719,400.579,-115.271,-0.66
2023/3/22,407.906,9.85,0,0,0,14,11,0,479.227,463.841,579.112,561.187,457.726,333.013,440.719,15.386,0.78
2023/3/23,369.763,9.06,0,0,0,12,10,0,407.906,479.227,463.841,579.112,561.187,457.726,333.013,-71.321,-0.79
2023/3/24,466.877,9.7,0,0,0,11,8,0,369.763,407.906,479.227,463.841,579.112,561.187,457.726,-38.143,0.64
2023/3/25,587.687,9.84,0,0,1,9,7,0,466.877,369.763,407.906,479.227,463.841,579.112,561.187,97.114,0.14
2023/3/26,476.108,9.95,0,0,1,12,8,0,587.687,466.877,369.763,407.906,479.227,463.841,579.112,120.81,0.11
2023/3/27,538.864,9.8,0,0,0,12,8,0,476.108,587.687,466.877,369.763,407.906,479.227,463.841,-111.579,-0.15
2023/3/28,439.417,10.11,0,0,0,12,10,0,538.864,476.108,587.687,466.877,369.763,407.906,479.227,62.756,0.31
2023/3/29,390.327,9.97,0,0,0,15,8,0,439.417,538.864,476.108,587.687,466.877,369.763,407.906,-99.447,-0.14
2023/3/30,469.209,9.82,0,0,0,22,9,0,390.327,439.417,538.864,476.108,587.687,466.877,369.763,-49.09,-0.15
2023/3/31,534.832,10.38,0,0,0,22,13,0,469.209,390.327,439.417,538.864,476.108,587.687,466.877,78.882,0.56
2023/4/1,664.773,10.56,0,0,1,25,16,0,534.832,469.209,390.327,439.417,538.864,476.108,587.687,65.623,0.18
2023/4/2,458.246,10.29,0,0,1,28,20,0,664.773,534.832,469.209,390.327,439.417,538.864,476.108,129.941,-0.27
2023/4/3,411.015,10.21,0,0,0,31,16,0,458.246,664.773,534.832,469.209,390.327,439.417,538.864,-206.527,-0.08
2023/4/4,497.343,9.9,0,1,0,29,12,0,411.015,458.246,664.773,534.832,469.209,390.327,439.417,-47.231,-0.31
2023/4/5,544.941,10.01,1,0,0,12,10,0,497.343,411.015,458.246,664.773,534.832,469.209,390.327,86.328,0.11
2023/4/6,411.961,10.06,0,0,0,16,9,0,544.941,497.343,411.015,458.246,664.773,534.832,469.209,47.598,0.05
2023/4/7,461.698,10.08,0,0,0,20,12,0,411.961,544.941,497.343,411.015,458.246,664.773,534.832,-132.98,0.02
2023/4/8,812.996,9.38,0,0,1,21,12,0,461.698,411.961,544.941,497.343,411.015,458.246,664.773,49.737,-0.7
2023/4/9,519.779,9.92,0,0,1,22,15,0,812.996,461.698,411.961,544.941,497.343,411.015,458.246,351.298,0.54
2023/4/10,478.591,10.01,0,0,0,24,18,0,519.779,812.996,461.698,411.961,544.941,497.343,411.015,-293.217,0.09
2023/4/11,437.4,10.37,0,0,0,23,17,0,478.591,519.779,812.996,461.698,411.961,544.941,497.343,-41.188,0.36
2023/4/12,657.181,7.9,0,0,0,21,18,0,437.4,478.591,519.779,812.996,461.698,411.961,544.941,-41.191,-2.47
2023/4/13,714.76,8.05,0,0,0,28,19,0,657.181,437.4,478.591,519.779,812.996,461.698,411.961,219.781,0.15
2023/4/14,1234.216,7.2,0,0,0,22,16,0,714.76,657.181,437.4,478.591,519.779,812.996,461.698,57.579,-0.85
2023/4/15,1086.275,7.49,0,0,1,26,14,0,1234.216,714.76,657.181,437.4,478.591,519.779,812.996,519.456,0.29
2023/4/16,884.908,7.66,0,0,1,34,19,0,1086.275,1234.216,714.76,657.181,437.4,478.591,519.779,-147.941,0.17
2023/4/17,508.725,8.15,0,0,0,26,20,0,884.908,1086.275,1234.216,714.76,657.181,437.4,478.591,-201.367,0.49
2023/4/18,553.851,8.55,0,0,0,28,19,0,508.725,884.908,1086.275,1234.216,714.76,657.181,437.4,-376.183,0.4
2023/4/19,554.491,8.78,0,0,0,24,18,0,553.851,508.725,884.908,1086.275,1234.216,714.76,657.181,45.126,0.23
2023/4/20,602.867,8,0,0,0,27,20,0,554.491,553.851,508.725,884.908,1086.275,1234.216,714.76,0.64,-0.78
2023/4/21,450.52,9.21,0,0,0,27,16,0,602.867,554.491,553.851,508.725,884.908,1086.275,1234.216,48.376,1.21
2023/4/22,513.523,9.23,0,0,1,21,9,0,450.52,602.867,554.491,553.851,508.725,884.908,1086.275,-152.347,0.02
2023/4/23,426.893,9.17,0,0,1,12,8,0,513.523,450.52,602.867,554.491,553.851,508.725,884.908,63.003,-0.06
2023/4/24,559.453,8.57,0,0,0,9,8,0,426.893,513.523,450.52,602.867,554.491,553.851,508.725,-86.63,-0.6
2023/4/25,452.338,8.79,0,0,0,19,9,0,559.453,426.893,513.523,450.52,602.867,554.491,553.851,132.56,0.22
2023/4/26,193.142,9.91,0,0,0,26,12,0,452.338,559.453,426.893,513.523,450.52,602.867,554.491,-107.115,1.12
2023/4/27,342.575,10.32,0,0,0,22,17,0,193.142,452.338,559.453,426.893,513.523,450.52,602.867,-259.196,0.41
2023/4/28,499.491,10.33,0,1,0,20,13,0,342.575,193.142,452.338,559.453,426.893,513.523,450.52,149.433,0.01
2023/4/29,739.163,10.3,1,0,1,21,10,0,499.491,342.575,193.142,452.338,559.453,426.893,513.523,156.916,-0.03
2023/4/30,895.378,10.23,1,0,1,26,13,0,739.163,499.491,342.575,193.142,452.338,559.453,426.893,239.672,-0.07
2023/5/1,698.257,10.94,1,0,0,27,19,0,895.378,739.163,499.491,342.575,193.142,452.338,559.453,156.215,0.71
2023/5/2,596.734,10.69,1,0,0,24,21,0,698.257,895.378,739.163,499.491,342.575,193.142,452.338,-197.121,-0.25
2023/5/3,449.834,10.26,1,0,0,31,24,0,596.734,698.257,895.378,739.163,499.491,342.575,193.142,-101.523,-0.43
2023/5/4,427.092,10.31,0,0,0,33,23,0,449.834,596.734,698.257,895.378,739.163,499.491,342.575,-146.9,0.05
2023/5/5,459.398,9.93,0,0,0,31,20,0,427.092,449.834,596.734,698.257,895.378,739.163,499.491,-22.742,-0.38
2023/5/6,480.595,9.99,0,0,1,20,14,0,459.398,427.092,449.834,596.734,698.257,895.378,739.163,32.306,0.06
2023/5/7,587.656,9.26,0,0,1,14,13,0,480.595,459.398,427.092,449.834,596.734,698.257,895.378,21.197,-0.73
2023/5/8,493.189,9.39,0,0,0,18,14,0,587.656,480.595,459.398,427.092,449.834,596.734,698.257,107.061,0.13
2023/5/9,397.908,10.21,0,0,0,16,15,0,493.189,587.656,480.595,459.398,427.092,449.834,596.734,-94.467,0.82
2023/5/10,368.91,10.19,0,0,0,16,14,0,397.908,493.189,587.656,480.595,459.398,427.092,449.834,-95.281,-0.02
2023/5/11,400.169,10.56,0,0,0,17,13,0,368.91,397.908,493.189,587.656,480.595,459.398,427.092,-28.998,0.37
2023/5/12,395.71,10.24,0,0,0,25,15,0,400.169,368.91,397.908,493.189,587.656,480.595,459.398,31.259,-0.32
2023/5/13,468.844,10.18,0,0,1,27,17,0,395.71,400.169,368.91,397.908,493.189,587.656,480.595,-4.459,-0.06
2023/5/14,459.402,10.47,0,0,1,26,18,0,468.844,395.71,400.169,368.91,397.908,493.189,587.656,73.134,0.29
2023/5/15,364.311,9.68,0,0,0,31,19,0,459.402,468.844,395.71,400.169,368.91,397.908,493.189,-9.442,-0.79
2023/5/16,347.507,9.3,0,0,0,31,21,0,364.311,459.402,468.844,395.71,400.169,368.91,397.908,-95.091,-0.38
2023/5/17,444.478,9.61,0,0,0,30,19,0,347.507,364.311,459.402,468.844,395.71,400.169,368.91,-16.804,0.31
2023/5/18,387.478,9.62,0,0,0,32,20,0,444.478,347.507,364.311,459.402,468.844,395.71,400.169,96.971,0.01
2023/5/19,442.865,9.39,0,0,0,26,20,0,387.478,444.478,347.507,364.311,459.402,468.844,395.71,-57,-0.23
2023/5/20,504.948,9.54,0,0,1,24,22,0,442.865,387.478,444.478,347.507,364.311,459.402,468.844,55.387,0.15
2023/5/21,443.22,9.09,0,0,1,34,14,1,504.948,442.865,387.478,444.478,347.507,364.311,459.402,62.083,-0.45
2023/5/22,375.029,9.22,0,0,0,14,13,0,443.22,504.948,442.865,387.478,444.478,347.507,364.311,-61.728,0.13
