date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2022/10/20,15.648,9.32,0,0,0,22,15,0,47.364,28.759,52.681,49.531,46.38,43.404,17.283,18.605,0.22
2022/10/21,38.677,9.16,0,0,0,24,15,0,15.648,47.364,28.759,52.681,49.531,46.38,43.404,-31.716,-0.16
2022/10/22,26.148,9.72,0,0,1,29,15,0,38.677,15.648,47.364,28.759,52.681,49.531,46.38,23.029,0.56
2022/10/23,52.906,8.09,0,0,1,28,16,0,26.148,38.677,15.648,47.364,28.759,52.681,49.531,-12.529,-1.63
2022/10/24,32.756,7.77,0,0,0,21,17,0,52.906,26.148,38.677,15.648,47.364,28.759,52.681,26.758,-0.32
2022/10/25,31.769,8,0,0,0,18,16,0,32.756,52.906,26.148,38.677,15.648,47.364,28.759,-20.15,0.23
2022/10/26,42.03,7.46,0,0,0,17,14,0,31.769,32.756,52.906,26.148,38.677,15.648,47.364,-0.987,-0.54
2022/10/27,22.265,9.41,0,0,0,16,13,0,42.03,31.769,32.756,52.906,26.148,38.677,15.648,10.261,1.95
2022/10/28,27.873,9.96,0,0,0,15,13,0,22.265,42.03,31.769,32.756,52.906,26.148,38.677,-19.765,0.55
2022/10/29,31.904,9.69,0,0,1,16,14,0,27.873,22.265,42.03,31.769,32.756,52.906,26.148,5.608,-0.27
2022/10/30,25.486,9.81,0,0,1,22,11,0,31.904,27.873,22.265,42.03,31.769,32.756,52.906,4.031,0.12
2022/10/31,28.832,9.75,0,0,0,23,11,0,25.486,31.904,27.873,22.265,42.03,31.769,32.756,-6.418,-0.06
2022/11/1,19.159,9.96,0,0,0,23,12,0,28.832,25.486,31.904,27.873,22.265,42.03,31.769,3.346,0.21
2022/11/2,13.863,9.62,0,0,0,24,11,0,19.159,28.832,25.486,31.904,27.873,22.265,42.03,-9.673,-0.34
2022/11/3,37.874,8.82,0,0,0,24,12,0,13.863,19.159,28.832,25.486,31.904,27.873,22.265,-5.296,-0.8
2022/11/4,28.66,9.61,0,0,0,18,12,0,37.874,13.863,19.159,28.832,25.486,31.904,27.873,24.011,0.79
2022/11/5,24.227,8.67,0,0,1,20,10,0,28.66,37.874,13.863,19.159,28.832,25.486,31.904,-9.214,-0.94
2022/11/6,22.891,8.7,0,0,1,23,11,0,24.227,28.66,37.874,13.863,19.159,28.832,25.486,-4.433,0.03
2022/11/7,34.243,7.91,0,0,0,24,12,0,22.891,24.227,28.66,37.874,13.863,19.159,28.832,-1.336,-0.79
2022/11/8,14.242,8.8,0,0,0,24,12,0,34.243,22.891,24.227,28.66,37.874,13.863,19.159,11.352,0.89
2022/11/9,20.29,8.72,0,0,0,26,14,0,14.242,34.243,22.891,24.227,28.66,37.874,13.863,-20.001,-0.08
2022/11/10,29.582,9.06,0,0,0,28,17,0,20.29,14.242,34.243,22.891,24.227,28.66,37.874,6.048,0.34
2022/11/11,30.245,9.42,0,0,0,25,17,0,29.582,20.29,14.242,34.243,22.891,24.227,28.66,9.292,0.36
2022/11/12,41.203,8.46,0,0,1,18,11,0,30.245,29.582,20.29,14.242,34.243,22.891,24.227,0.663,-0.96
2022/11/13,29.447,9.96,0,0,1,13,8,0,41.203,30.245,29.582,20.29,14.242,34.243,22.891,10.958,1.5
2022/11/14,14.851,9.96,0,0,0,13,9,0,29.447,41.203,30.245,29.582,20.29,14.242,34.243,-11.756,0
2022/11/15,22.399,9.46,0,0,0,19,9,0,14.851,29.447,41.203,30.245,29.582,20.29,14.242,-14.596,-0.5
2022/11/16,25.972,9.4,0,0,0,15,11,0,22.399,14.851,29.447,41.203,30.245,29.582,20.29,7.548,-0.06
2022/11/17,22.424,7.91,0,0,0,19,11,0,25.972,22.399,14.851,29.447,41.203,30.245,29.582,3.573,-1.49
2022/11/18,22.798,8.83,0,0,0,15,12,0,22.424,25.972,22.399,14.851,29.447,41.203,30.245,-3.548,0.92
2022/11/19,17.796,9.11,0,0,1,20,10,0,22.798,22.424,25.972,22.399,14.851,29.447,41.203,0.374,0.28
2022/11/20,34.868,7.28,0,0,1,21,13,0,17.796,22.798,22.424,25.972,22.399,14.851,29.447,-5.002,-1.83
2022/11/21,15.863,9,0,0,0,14,12,0,34.868,17.796,22.798,22.424,25.972,22.399,14.851,17.072,1.72
2022/11/22,23.017,7.96,0,0,0,17,11,0,15.863,34.868,17.796,22.798,22.424,25.972,22.399,-19.005,-1.04
2022/11/23,25.224,7.09,0,0,0,15,10,0,23.017,15.863,34.868,17.796,22.798,22.424,25.972,7.154,-0.87
2022/11/24,23.578,7.45,0,0,0,18,12,0,25.224,23.017,15.863,34.868,17.796,22.798,22.424,2.207,0.36
2022/11/25,26.499,5.88,0,0,0,19,11,0,23.578,25.224,23.017,15.863,34.868,17.796,22.798,-1.646,-1.57
2022/11/26,38.873,7.22,0,0,1,19,11,0,26.499,23.578,25.224,23.017,15.863,34.868,17.796,2.921,1.34
2022/11/27,21.679,7.7,0,0,1,20,15,0,38.873,26.499,23.578,25.224,23.017,15.863,34.868,12.374,0.48
2022/11/28,15.743,7.96,0,0,0,13,9,0,21.679,38.873,26.499,23.578,25.224,23.017,15.863,-17.194,0.26
2022/11/29,22.113,7.96,0,0,0,11,1,0,15.743,21.679,38.873,26.499,23.578,25.224,23.017,-5.936,0
2022/11/30,32.345,6.95,0,0,0,2,0,0,22.113,15.743,21.679,38.873,26.499,23.578,25.224,6.37,-1.01
2022/12/1,25.432,6.79,0,0,0,2,0,0,32.345,22.113,15.743,21.679,38.873,26.499,23.578,10.232,-0.16
2022/12/2,27.904,9.51,0,0,0,7,-1,0,25.432,32.345,22.113,15.743,21.679,38.873,26.499,-6.913,2.72
2022/12/3,20.086,8.39,0,0,1,7,3,0,27.904,25.432,32.345,22.113,15.743,21.679,38.873,2.472,-1.12
2022/12/4,22.402,9.45,0,0,1,6,2,0,20.086,27.904,25.432,32.345,22.113,15.743,21.679,-7.818,1.06
2022/12/5,25.114,8.17,0,0,0,9,2,0,22.402,20.086,27.904,25.432,32.345,22.113,15.743,2.316,-1.28
2022/12/6,25.844,8.75,0,0,0,8,2,0,25.114,22.402,20.086,27.904,25.432,32.345,22.113,2.712,0.58
2022/12/7,25.29,7.96,0,0,0,11,4,0,25.844,25.114,22.402,20.086,27.904,25.432,32.345,0.73,-0.79
2022/12/8,31.243,6.5,0,0,0,13,3,0,25.29,25.844,25.114,22.402,20.086,27.904,25.432,-0.554,-1.46
2022/12/9,25.595,7.56,0,0,0,14,4,0,31.243,25.29,25.844,25.114,22.402,20.086,27.904,5.953,1.06
2022/12/10,28.386,7.47,0,0,1,15,0,0,25.595,31.243,25.29,25.844,25.114,22.402,20.086,-5.648,-0.09
2022/12/11,14.809,6.93,0,0,1,9,0,0,28.386,25.595,31.243,25.29,25.844,25.114,22.402,2.791,-0.54
2022/12/12,40.273,7.47,0,0,0,12,1,0,14.809,28.386,25.595,31.243,25.29,25.844,25.114,-13.577,0.54
2022/12/13,29.984,8.29,0,0,0,14,0,0,40.273,14.809,28.386,25.595,31.243,25.29,25.844,25.464,0.82
2022/12/14,19.516,8.25,0,0,0,13,2,0,29.984,40.273,14.809,28.386,25.595,31.243,25.29,-10.289,-0.04
2022/12/15,21.533,9.75,0,0,0,13,3,0,19.516,29.984,40.273,14.809,28.386,25.595,31.243,-10.468,1.5
2022/12/16,27.715,8.24,0,0,0,6,2,0,21.533,19.516,29.984,40.273,14.809,28.386,25.595,2.017,-1.51
2022/12/17,41.943,9.95,0,0,1,8,-2,0,27.715,21.533,19.516,29.984,40.273,14.809,28.386,6.182,1.71
2022/12/18,10.601,9.57,0,0,1,10,0,0,41.943,27.715,21.533,19.516,29.984,40.273,14.809,14.228,-0.38
2022/12/19,32.51,9.96,0,0,0,14,2,0,10.601,41.943,27.715,21.533,19.516,29.984,40.273,-31.342,0.39
2022/12/20,22.329,9.96,0,0,0,11,0,0,32.51,10.601,41.943,27.715,21.533,19.516,29.984,21.909,0
2022/12/21,27.968,9.45,0,0,0,17,3,0,22.329,32.51,10.601,41.943,27.715,21.533,19.516,-10.181,-0.51
2022/12/22,31.184,8.91,0,0,0,12,0,0,27.968,22.329,32.51,10.601,41.943,27.715,21.533,5.639,-0.54
2022/12/23,33.06,8.45,0,0,0,13,0,0,31.184,27.968,22.329,32.51,10.601,41.943,27.715,3.216,-0.46
2022/12/24,31.052,9.39,0,0,1,12,2,0,33.06,31.184,27.968,22.329,32.51,10.601,41.943,1.876,0.94
2022/12/25,13.783,8.55,0,0,1,7,1,0,31.052,33.06,31.184,27.968,22.329,32.51,10.601,-2.008,-0.84
2022/12/26,27.819,8.95,0,0,0,8,3,0,13.783,31.052,33.06,31.184,27.968,22.329,32.51,-17.269,0.4
2022/12/27,27.346,9.48,0,0,0,5,3,0,27.819,13.783,31.052,33.06,31.184,27.968,22.329,14.036,0.53
2022/12/28,37.561,8.31,0,0,0,9,2,0,27.346,27.819,13.783,31.052,33.06,31.184,27.968,-0.473,-1.17
2022/12/29,17.98,8.79,0,0,0,9,0,0,37.561,27.346,27.819,13.783,31.052,33.06,31.184,10.215,0.48
2022/12/30,28.557,9.29,0,1,0,11,-2,0,17.98,37.561,27.346,27.819,13.783,31.052,33.06,-19.581,0.5
2022/12/31,24.499,9.96,1,0,1,8,-4,0,28.557,17.98,37.561,27.346,27.819,13.783,31.052,10.577,0.67
2023/1/1,1.546,9.96,1,0,1,8,6,0,24.499,28.557,17.98,37.561,27.346,27.819,13.783,-4.058,0
2023/1/2,48.989,9.9,1,0,0,11,3,0,1.546,24.499,28.557,17.98,37.561,27.346,27.819,-22.953,-0.06
2023/1/3,17.026,9.37,0,0,0,12,3,0,48.989,1.546,24.499,28.557,17.98,37.561,27.346,47.443,-0.53
2023/1/4,26.014,9.7,0,0,0,9,7,0,17.026,48.989,1.546,24.499,28.557,17.98,37.561,-31.963,0.33
2023/1/5,18.083,9.96,0,0,0,10,2,0,26.014,17.026,48.989,1.546,24.499,28.557,17.98,8.988,0.26
2023/1/6,27.269,9.15,0,0,0,18,3,0,18.083,26.014,17.026,48.989,1.546,24.499,28.557,-7.931,-0.81
2023/1/7,33.74,9.68,0,0,1,19,5,0,27.269,18.083,26.014,17.026,48.989,1.546,24.499,9.186,0.53
2023/1/8,23.565,9.29,0,0,1,20,6,0,33.74,27.269,18.083,26.014,17.026,48.989,1.546,6.471,-0.39
2023/1/9,25.301,8.19,0,0,0,16,4,0,23.565,33.74,27.269,18.083,26.014,17.026,48.989,-10.175,-1.1
2023/1/10,21.419,9.38,0,0,0,13,4,0,25.301,23.565,33.74,27.269,18.083,26.014,17.026,1.736,1.19
2023/1/11,32.898,8.9,0,0,0,14,8,0,21.419,25.301,23.565,33.74,27.269,18.083,26.014,-3.882,-0.48
2023/1/12,13.325,8.91,0,0,0,13,9,0,32.898,21.419,25.301,23.565,33.74,27.269,18.083,11.479,0.01
2023/1/13,11.394,7.78,0,0,0,9,5,0,13.325,32.898,21.419,25.301,23.565,33.74,27.269,-19.573,-1.13
2023/1/14,15.814,9.96,0,0,1,6,0,0,11.394,13.325,32.898,21.419,25.301,23.565,33.74,-1.931,2.18
2023/1/15,29.889,8.61,0,0,1,1,0,0,15.814,11.394,13.325,32.898,21.419,25.301,23.565,4.42,-1.35
2023/1/16,26.725,8.97,0,0,0,3,0,0,29.889,15.814,11.394,13.325,32.898,21.419,25.301,14.075,0.36
2023/1/17,39.591,9.9,0,0,0,6,0,0,26.725,29.889,15.814,11.394,13.325,32.898,21.419,-3.164,0.93
2023/1/18,39.673,9.35,0,0,0,9,1,0,39.591,26.725,29.889,15.814,11.394,13.325,32.898,12.866,-0.55
2023/1/19,48.497,10.34,0,0,0,13,0,0,39.673,39.591,26.725,29.889,15.814,11.394,13.325,0.082,0.99
2023/1/20,45.987,10.66,0,1,0,11,1,0,48.497,39.673,39.591,26.725,29.889,15.814,11.394,8.824,0.32
2023/1/21,71.33,10.5,1,0,1,6,4,0,45.987,48.497,39.673,39.591,26.725,29.889,15.814,-2.51,-0.16
2023/1/22,24.938,11.16,1,0,1,7,4,0,71.33,45.987,48.497,39.673,39.591,26.725,29.889,25.343,0.66
2023/1/23,30.798,11.02,1,0,0,9,-1,0,24.938,71.33,45.987,48.497,39.673,39.591,26.725,-46.392,-0.14
2023/1/24,13.431,11.16,1,0,0,5,-2,0,30.798,24.938,71.33,45.987,48.497,39.673,39.591,5.86,0.14
2023/1/25,19.45,10.92,1,0,0,6,0,0,13.431,30.798,24.938,71.33,45.987,48.497,39.673,-17.367,-0.24
2023/1/26,25.468,10.69,1,0,0,5,-1,0,19.45,13.431,30.798,24.938,71.33,45.987,48.497,6.019,-0.23
2023/1/27,31.408,11.16,1,0,0,9,-1,0,25.468,19.45,13.431,30.798,24.938,71.33,45.987,6.018,0.47
2023/1/28,26.12,11.03,0,0,1,11,-1,0,31.408,25.468,19.45,13.431,30.798,24.938,71.33,5.94,-0.13
2023/1/29,25.196,10.94,0,0,1,15,1,0,26.12,31.408,25.468,19.45,13.431,30.798,24.938,-5.288,-0.09
2023/1/30,21.052,11.16,0,0,0,18,3,0,25.196,26.12,31.408,25.468,19.45,13.431,30.798,-0.924,0.22
2023/1/31,24.432,11.17,0,0,0,19,7,0,21.052,25.196,26.12,31.408,25.468,19.45,13.431,-4.144,0.01
2023/2/1,31.77,10.1,0,0,0,14,4,0,24.432,21.052,25.196,26.12,31.408,25.468,19.45,3.38,-1.07
2023/2/2,21.65,9.04,0,0,0,4,0,0,31.77,24.432,21.052,25.196,26.12,31.408,25.468,7.338,-1.06
2023/2/3,48.989,8.91,0,0,0,7,0,0,21.65,31.77,24.432,21.052,25.196,26.12,31.408,-10.12,-0.13
2023/2/4,33.054,8.84,0,0,1,9,5,0,48.989,21.65,31.77,24.432,21.052,25.196,26.12,27.339,-0.07
2023/2/5,26.102,8.9,0,0,1,10,3,0,33.054,48.989,21.65,31.77,24.432,21.052,25.196,-15.935,0.06
2023/2/6,31.557,9.96,0,0,0,12,8,0,26.102,33.054,48.989,21.65,31.77,24.432,21.052,-6.952,1.06
2023/2/7,35.842,8.94,0,0,0,14,8,0,31.557,26.102,33.054,48.989,21.65,31.77,24.432,5.455,-1.02
2023/2/8,31.79,9.36,0,0,0,8,6,0,35.842,31.557,26.102,33.054,48.989,21.65,31.77,4.285,0.42
2023/2/9,30.258,8.81,0,0,0,7,4,0,31.79,35.842,31.557,26.102,33.054,48.989,21.65,-4.052,-0.55
2023/2/10,20.875,9.96,0,0,0,7,5,0,30.258,31.79,35.842,31.557,26.102,33.054,48.989,-1.532,1.15
2023/2/11,35.594,9.61,0,0,1,8,5,0,20.875,30.258,31.79,35.842,31.557,26.102,33.054,-9.383,-0.35
2023/2/12,34.179,9.96,0,0,1,7,5,0,35.594,20.875,30.258,31.79,35.842,31.557,26.102,14.719,0.35
2023/2/13,24.216,9.96,0,0,0,5,1,0,34.179,35.594,20.875,30.258,31.79,35.842,31.557,-1.415,0
2023/2/14,32.928,9.39,0,0,0,9,0,0,24.216,34.179,35.594,20.875,30.258,31.79,35.842,-9.963,-0.57
2023/2/15,24.164,8.81,0,0,0,10,5,0,32.928,24.216,34.179,35.594,20.875,30.258,31.79,8.712,-0.58
2023/2/16,45.156,9.59,0,0,0,8,3,0,24.164,32.928,24.216,34.179,35.594,20.875,30.258,-8.764,0.78
2023/2/17,23.283,9.96,0,0,0,10,9,0,45.156,24.164,32.928,24.216,34.179,35.594,20.875,20.992,0.37
2023/2/18,47.265,9.49,0,0,1,11,8,0,23.283,45.156,24.164,32.928,24.216,34.179,35.594,-21.873,-0.47
2023/2/19,18.656,9.96,0,0,1,16,4,0,47.265,23.283,45.156,24.164,32.928,24.216,34.179,23.982,0.47
2023/2/20,15.131,9.96,0,0,0,16,8,0,18.656,47.265,23.283,45.156,24.164,32.928,24.216,-28.609,0
2023/2/21,24.157,9.96,0,0,0,12,5,0,15.131,18.656,47.265,23.283,45.156,24.164,32.928,-3.525,0
2023/2/22,17.431,9.87,0,0,0,6,5,0,24.157,15.131,18.656,47.265,23.283,45.156,24.164,9.026,-0.09
2023/2/23,33.093,8.26,0,0,0,5,4,0,17.431,24.157,15.131,18.656,47.265,23.283,45.156,-6.726,-1.61
2023/2/24,31.162,8.7,0,0,0,12,3,0,33.093,17.431,24.157,15.131,18.656,47.265,23.283,15.662,0.44
2023/2/25,42.321,9.96,0,0,1,13,2,0,31.162,33.093,17.431,24.157,15.131,18.656,47.265,-1.931,1.26
2023/2/26,14.621,9.73,0,0,1,14,3,0,42.321,31.162,33.093,17.431,24.157,15.131,18.656,11.159,-0.23
2023/2/27,16.169,9.5,0,0,0,16,9,0,14.621,42.321,31.162,33.093,17.431,24.157,15.131,-27.7,-0.23
2023/2/28,35.451,9.63,0,0,0,15,10,0,16.169,14.621,42.321,31.162,33.093,17.431,24.157,1.548,0.13
2023/3/1,34.037,9.79,0,0,0,13,6,0,35.451,16.169,14.621,42.321,31.162,33.093,17.431,19.282,0.16
2023/3/2,32.623,9.96,0,0,0,19,10,0,34.037,35.451,16.169,14.621,42.321,31.162,33.093,-1.414,0.17
2023/3/3,45.13,7.98,0,0,0,13,7,0,32.623,34.037,35.451,16.169,14.621,42.321,31.162,-1.414,-1.98
2023/3/4,29.121,7.95,0,0,1,20,9,0,45.13,32.623,34.037,35.451,16.169,14.621,42.321,12.507,-0.03
2023/3/5,15.939,7.98,0,0,1,23,10,0,29.121,45.13,32.623,34.037,35.451,16.169,14.621,-16.009,0.03
2023/3/6,36.247,7.62,0,0,0,20,13,0,15.939,29.121,45.13,32.623,34.037,35.451,16.169,-13.182,-0.36
2023/3/7,29.268,9.42,0,0,0,15,14,0,36.247,15.939,29.121,45.13,32.623,34.037,35.451,20.308,1.8
2023/3/8,26.778,9.72,0,0,0,17,12,0,29.268,36.247,15.939,29.121,45.13,32.623,34.037,-6.979,0.3
2023/3/9,28.412,9.52,0,0,0,25,12,0,26.778,29.268,36.247,15.939,29.121,45.13,32.623,-2.49,-0.2
2023/3/10,12.108,9.96,0,0,0,25,15,0,28.412,26.778,29.268,36.247,15.939,29.121,45.13,1.634,0.44
2023/3/11,22.004,9.29,0,0,1,18,14,0,12.108,28.412,26.778,29.268,36.247,15.939,29.121,-16.304,-0.67
2023/3/12,31.952,9.4,0,0,1,16,8,0,22.004,12.108,28.412,26.778,29.268,36.247,15.939,9.896,0.11
2023/3/13,28.545,9.56,0,0,0,20,7,0,31.952,22.004,12.108,28.412,26.778,29.268,36.247,9.948,0.16
2023/3/14,28.062,9.85,0,0,0,23,11,0,28.545,31.952,22.004,12.108,28.412,26.778,29.268,-3.407,0.29
2023/3/15,32.022,8.84,0,0,0,27,16,0,28.062,28.545,31.952,22.004,12.108,28.412,26.778,-0.483,-1.01
2023/3/16,19.189,10.28,0,0,0,21,7,1,32.022,28.062,28.545,31.952,22.004,12.108,28.412,3.96,1.44
2023/3/17,19.888,9.66,0,0,0,9,6,0,19.189,32.022,28.062,28.545,31.952,22.004,12.108,-12.833,-0.62
2023/3/18,24.952,9.06,0,0,1,8,5,0,19.888,19.189,32.022,28.062,28.545,31.952,22.004,0.699,-0.6
2023/3/19,43.089,9.65,0,0,1,7,6,0,24.952,19.888,19.189,32.022,28.062,28.545,31.952,5.064,0.59
2023/3/20,38.07,10.61,0,0,0,15,6,0,43.089,24.952,19.888,19.189,32.022,28.062,28.545,18.137,0.96
2023/3/21,23.574,9.66,0,0,0,12,10,0,38.07,43.089,24.952,19.888,19.189,32.022,28.062,-5.019,-0.95
2023/3/22,28.986,10.76,0,0,0,14,11,0,23.574,38.07,43.089,24.952,19.888,19.189,32.022,-14.496,1.1
2023/3/23,23.984,10.59,0,0,0,12,10,0,28.986,23.574,38.07,43.089,24.952,19.888,19.189,5.412,-0.17
2023/3/24,23.173,11.06,0,0,0,11,8,0,23.984,28.986,23.574,38.07,43.089,24.952,19.888,-5.002,0.47
2023/3/25,41.406,10.24,0,0,1,9,7,0,23.173,23.984,28.986,23.574,38.07,43.089,24.952,-0.811,-0.82
2023/3/26,30.144,10.84,0,0,1,12,8,0,41.406,23.173,23.984,28.986,23.574,38.07,43.089,18.233,0.6
2023/3/27,24.258,10.75,0,0,0,12,8,0,30.144,41.406,23.173,23.984,28.986,23.574,38.07,-11.262,-0.09
2023/3/28,39.811,9.63,0,0,0,12,10,0,24.258,30.144,41.406,23.173,23.984,28.986,23.574,-5.886,-1.12
2023/3/29,21.771,10.01,0,0,0,15,8,0,39.811,24.258,30.144,41.406,23.173,23.984,28.986,15.553,0.38
2023/3/30,43.192,10,0,0,0,22,9,0,21.771,39.811,24.258,30.144,41.406,23.173,23.984,-18.04,-0.01
2023/3/31,39.749,10.84,0,0,0,22,13,0,43.192,21.771,39.811,24.258,30.144,41.406,23.173,21.421,0.84
2023/4/1,14.311,11.16,0,0,1,25,16,0,39.749,43.192,21.771,39.811,24.258,30.144,41.406,-3.443,0.32
2023/4/2,21.47,11.16,0,0,1,28,20,0,14.311,39.749,43.192,21.771,39.811,24.258,30.144,-25.438,0
2023/4/3,32.202,10.2,0,0,0,31,16,0,21.47,14.311,39.749,43.192,21.771,39.811,24.258,7.159,-0.96
2023/4/4,35.422,9.38,0,1,0,29,12,0,32.202,21.47,14.311,39.749,43.192,21.771,39.811,10.732,-0.82
2023/4/5,40.761,10.36,1,0,0,12,10,0,35.422,32.202,21.47,14.311,39.749,43.192,21.771,3.22,0.98
2023/4/6,27.412,9.76,0,0,0,16,9,0,40.761,35.422,32.202,21.47,14.311,39.749,43.192,5.339,-0.6
2023/4/7,45.682,9.8,0,0,0,20,12,0,27.412,40.761,35.422,32.202,21.47,14.311,39.749,-13.349,0.04
2023/4/8,29.867,11.16,0,0,1,21,12,0,45.682,27.412,40.761,35.422,32.202,21.47,14.311,18.27,1.36
2023/4/9,2.369,10.55,0,0,1,22,15,0,29.867,45.682,27.412,40.761,35.422,32.202,21.47,-15.815,-0.61
2023/4/10,14.823,10.36,0,0,0,24,18,0,2.369,29.867,45.682,27.412,40.761,35.422,32.202,-27.498,-0.19
2023/4/11,35.316,9.62,0,0,0,23,17,0,14.823,2.369,29.867,45.682,27.412,40.761,35.422,12.454,-0.74
2023/4/12,45.051,7.92,0,0,0,21,18,0,35.316,14.823,2.369,29.867,45.682,27.412,40.761,20.493,-1.7
2023/4/13,43.323,7.98,0,0,0,28,19,0,45.051,35.316,14.823,2.369,29.867,45.682,27.412,9.735,0.06
2023/4/14,44.727,7.98,0,0,0,22,16,0,43.323,45.051,35.316,14.823,2.369,29.867,45.682,-1.728,0
2023/4/15,37.981,7.93,0,0,1,26,14,0,44.727,43.323,45.051,35.316,14.823,2.369,29.867,1.404,-0.05
2023/4/16,32.179,9.4,0,0,1,34,19,0,37.981,44.727,43.323,45.051,35.316,14.823,2.369,-6.746,1.47
2023/4/17,10.611,9.22,0,0,0,26,20,0,32.179,37.981,44.727,43.323,45.051,35.316,14.823,-5.802,-0.18
2023/4/18,16.236,9.96,0,0,0,28,19,0,10.611,32.179,37.981,44.727,43.323,45.051,35.316,-21.568,0.74
2023/4/19,43.526,8.95,0,0,0,24,18,0,16.236,10.611,32.179,37.981,44.727,43.323,45.051,5.625,-1.01
2023/4/20,34.574,9.66,0,0,0,27,20,0,43.526,16.236,10.611,32.179,37.981,44.727,43.323,27.29,0.71
2023/4/21,33.373,9.21,0,0,0,27,16,0,34.574,43.526,16.236,10.611,32.179,37.981,44.727,-8.952,-0.45
2023/4/22,21.115,9.25,0,0,1,21,9,0,33.373,34.574,43.526,16.236,10.611,32.179,37.981,-1.201,0.04
2023/4/23,18.072,9.96,0,0,1,12,8,0,21.115,33.373,34.574,43.526,16.236,10.611,32.179,-12.258,0.71
2023/4/24,26.011,9.98,0,0,0,9,8,0,18.072,21.115,33.373,34.574,43.526,16.236,10.611,-3.043,0.02
2023/4/25,18.195,9.49,0,0,0,19,9,0,26.011,18.072,21.115,33.373,34.574,43.526,16.236,7.939,-0.49
2023/4/26,7.078,11.16,0,0,0,26,12,0,18.195,26.011,18.072,21.115,33.373,34.574,43.526,-7.816,1.67
2023/4/27,23.536,10.81,0,0,0,22,17,0,7.078,18.195,26.011,18.072,21.115,33.373,34.574,-11.117,-0.35
2023/4/28,15.073,11.16,0,1,0,20,13,0,23.536,7.078,18.195,26.011,18.072,21.115,33.373,16.458,0.35
2023/4/29,52.611,10.9,1,0,1,21,10,0,15.073,23.536,7.078,18.195,26.011,18.072,21.115,-8.463,-0.26
2023/4/30,39.296,11.3,1,0,1,26,13,0,52.611,15.073,23.536,7.078,18.195,26.011,18.072,37.538,0.4
2023/5/1,13.809,11.6,1,0,0,27,19,0,39.296,52.611,15.073,23.536,7.078,18.195,26.011,-13.315,0.3
2023/5/2,21.849,10.96,1,0,0,24,21,0,13.809,39.296,52.611,15.073,23.536,7.078,18.195,-25.487,-0.64
2023/5/3,22.961,11.22,1,0,0,31,24,0,21.849,13.809,39.296,52.611,15.073,23.536,7.078,8.04,0.26
2023/5/4,15.823,10.45,0,0,0,33,23,0,22.961,21.849,13.809,39.296,52.611,15.073,23.536,1.112,-0.77
2023/5/5,36.44,9.3,0,0,0,31,20,0,15.823,22.961,21.849,13.809,39.296,52.611,15.073,-7.138,-1.15
2023/5/6,29.017,8.5,0,0,1,20,14,0,36.44,15.823,22.961,21.849,13.809,39.296,52.611,20.617,-0.8
2023/5/7,39.683,10.65,0,0,1,14,13,0,29.017,36.44,15.823,22.961,21.849,13.809,39.296,-7.423,2.15
2023/5/8,31.238,11.16,0,0,0,18,14,0,39.683,29.017,36.44,15.823,22.961,21.849,13.809,10.666,0.51
2023/5/9,26.907,10.42,0,0,0,16,15,0,31.238,39.683,29.017,36.44,15.823,22.961,21.849,-8.445,-0.74
2023/5/10,23.487,10.15,0,0,0,16,14,0,26.907,31.238,39.683,29.017,36.44,15.823,22.961,-4.331,-0.27
2023/5/11,26.541,10.38,0,0,0,17,13,0,23.487,26.907,31.238,39.683,29.017,36.44,15.823,-3.42,0.23
2023/5/12,18.674,9.4,0,0,0,25,15,0,26.541,23.487,26.907,31.238,39.683,29.017,36.44,3.054,-0.98
2023/5/13,34.338,9.97,0,0,1,27,17,0,18.674,26.541,23.487,26.907,31.238,39.683,29.017,-7.867,0.57
2023/5/14,17.635,10.71,0,0,1,26,18,0,34.338,18.674,26.541,23.487,26.907,31.238,39.683,15.664,0.74
2023/5/15,25.238,8.36,0,0,0,31,19,0,17.635,34.338,18.674,26.541,23.487,26.907,31.238,-16.703,-2.35
2023/5/16,37.626,8.1,0,0,0,31,21,0,25.238,17.635,34.338,18.674,26.541,23.487,26.907,7.603,-0.26
2023/5/17,20.591,11.16,0,0,0,30,19,0,37.626,25.238,17.635,34.338,18.674,26.541,23.487,12.388,3.06
2023/5/18,40.203,8.48,0,0,0,32,20,0,20.591,37.626,25.238,17.635,34.338,18.674,26.541,-17.035,-2.68
2023/5/19,12.437,11.16,0,0,0,26,20,0,40.203,20.591,37.626,25.238,17.635,34.338,18.674,19.612,2.68
2023/5/20,18.307,5.77,0,0,1,24,22,0,12.437,40.203,20.591,37.626,25.238,17.635,34.338,-27.766,-5.39
2023/5/21,21.934,11.16,0,0,1,34,14,1,18.307,12.437,40.203,20.591,37.626,25.238,17.635,5.87,5.39
2023/5/22,25.257,10.18,0,0,0,14,13,0,21.934,18.307,12.437,40.203,20.591,37.626,25.238,3.627,-0.98
2023/5/23,26.917,9.21,0,0,0,17,15,0,25.257,21.934,18.307,12.437,40.203,20.591,37.626,3.323,-0.97
2023/5/24,34.927,7.47,0,0,0,23,20,0,26.917,25.257,21.934,18.307,12.437,40.203,20.591,1.66,-1.74
