date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2022/10/19,49.883,8.7,0,0,0,24,10,0,58.307,43.209,28.111,55.02,32.326,33.809,44.962,15.098,-0.4
2022/10/20,26.628,9.16,0,0,0,22,15,0,49.883,58.307,43.209,28.111,55.02,32.326,33.809,-8.424,0.46
2022/10/21,44.481,8.98,0,0,0,24,15,0,26.628,49.883,58.307,43.209,28.111,55.02,32.326,-23.255,-0.18
2022/10/22,43.359,9.54,0,0,1,29,15,0,44.481,26.628,49.883,58.307,43.209,28.111,55.02,17.853,0.56
2022/10/23,50.872,8.17,0,0,1,28,16,0,43.359,44.481,26.628,49.883,58.307,43.209,28.111,-1.122,-1.36
2022/10/24,54.646,5.9,0,0,0,21,17,0,50.872,43.359,44.481,26.628,49.883,58.307,43.209,7.513,-2.27
2022/10/25,39.582,6.56,0,0,0,18,16,0,54.646,50.872,43.359,44.481,26.628,49.883,58.307,3.774,0.65
2022/10/26,27.202,10.87,0,0,0,17,14,0,39.582,54.646,50.872,43.359,44.481,26.628,49.883,-15.064,4.31
2022/10/27,43.665,8.64,0,0,0,16,13,0,27.202,39.582,54.646,50.872,43.359,44.481,26.628,-12.38,-2.23
2022/10/28,40.133,8.76,0,0,0,15,13,0,43.665,27.202,39.582,54.646,50.872,43.359,44.481,16.463,0.12
2022/10/29,43.354,8.05,0,0,1,16,14,0,40.133,43.665,27.202,39.582,54.646,50.872,43.359,-3.532,-0.72
2022/10/30,42.313,6.72,0,0,1,22,11,0,43.354,40.133,43.665,27.202,39.582,54.646,50.872,3.221,-1.32
2022/10/31,43.083,8.04,0,0,0,23,11,0,42.313,43.354,40.133,43.665,27.202,39.582,54.646,-1.041,1.32
2022/11/1,34.096,8.99,0,0,0,23,12,0,43.083,42.313,43.354,40.133,43.665,27.202,39.582,0.77,0.95
2022/11/2,44.2955,8,0,0,0,24,11,0,34.096,43.083,42.313,43.354,40.133,43.665,27.202,-8.987,-0.99
2022/11/3,54.495,7,0,0,0,24,12,0,44.2955,34.096,43.083,42.313,43.354,40.133,43.665,10.1995,-0.99
2022/11/4,25.715,7.17,0,0,0,18,12,0,54.495,44.2955,34.096,43.083,42.313,43.354,40.133,10.1995,0.16
2022/11/5,42.538,8.28,0,0,1,20,10,0,25.715,54.495,44.2955,34.096,43.083,42.313,43.354,-28.78,1.11
2022/11/6,15.425,9.7,0,0,1,23,11,0,42.538,25.715,54.495,44.2955,34.096,43.083,42.313,16.823,1.42
2022/11/7,29.684,8.16,0,0,0,24,12,0,15.425,42.538,25.715,54.495,44.2955,34.096,43.083,-27.113,-1.54
2022/11/8,5.597,8.52,0,0,0,24,12,0,29.684,15.425,42.538,25.715,54.495,44.2955,34.096,14.259,0.36
2022/11/9,19.032,8.05,0,0,0,26,14,0,5.597,29.684,15.425,42.538,25.715,54.495,44.2955,-24.087,-0.47
2022/11/10,39.419,8.66,0,0,0,28,17,0,19.032,5.597,29.684,15.425,42.538,25.715,54.495,13.435,0.61
2022/11/11,31.964,8.17,0,0,0,25,17,0,39.419,19.032,5.597,29.684,15.425,42.538,25.715,20.387,-0.49
2022/11/12,19.277,9.96,0,0,1,18,11,0,31.964,39.419,19.032,5.597,29.684,15.425,42.538,-7.455,1.79
2022/11/13,21.266,9.3,0,0,1,13,8,0,19.277,31.964,39.419,19.032,5.597,29.684,15.425,-12.687,-0.66
2022/11/14,11.542,8.76,0,0,0,13,9,0,21.266,19.277,31.964,39.419,19.032,5.597,29.684,1.989,-0.54
2022/11/15,30.061,7.99,0,0,0,19,9,0,11.542,21.266,19.277,31.964,39.419,19.032,5.597,-9.724,-0.77
2022/11/16,24.203,9.29,0,0,0,15,11,0,30.061,11.542,21.266,19.277,31.964,39.419,19.032,18.519,1.3
2022/11/17,15.927,7.55,0,0,0,19,11,0,24.203,30.061,11.542,21.266,19.277,31.964,39.419,-5.858,-1.74
2022/11/18,15.884,9.96,0,0,0,15,12,0,15.927,24.203,30.061,11.542,21.266,19.277,31.964,-8.276,2.41
2022/11/19,38.117,7.37,0,0,1,20,10,0,15.884,15.927,24.203,30.061,11.542,21.266,19.277,-0.043,-2.59
2022/11/20,19.441,8.63,0,0,1,21,13,0,38.117,15.884,15.927,24.203,30.061,11.542,21.266,22.233,1.25
2022/11/21,7.957,8.31,0,0,0,14,12,0,19.441,38.117,15.884,15.927,24.203,30.061,11.542,-18.676,-0.32
2022/11/22,19.573,7.55,0,0,0,17,11,0,7.957,19.441,38.117,15.884,15.927,24.203,30.061,-11.484,-0.76
2022/11/23,24.56,7.11,0,0,0,15,10,0,19.573,7.957,19.441,38.117,15.884,15.927,24.203,11.616,-0.44
2022/11/24,26.515,7.09,0,0,0,18,12,0,24.56,19.573,7.957,19.441,38.117,15.884,15.927,4.987,-0.02
2022/11/25,27.281,6.29,0,0,0,19,11,0,26.515,24.56,19.573,7.957,19.441,38.117,15.884,1.955,-0.8
2022/11/26,12.506,6.76,0,0,1,19,11,0,27.281,26.515,24.56,19.573,7.957,19.441,38.117,0.766,0.47
2022/11/27,34.364,7.17,0,0,1,20,15,0,12.506,27.281,26.515,24.56,19.573,7.957,19.441,-14.775,0.41
2022/11/28,17.377,7.56,0,0,0,13,9,0,34.364,12.506,27.281,26.515,24.56,19.573,7.957,21.858,0.38
2022/11/29,19.049,7.05,0,0,0,11,1,0,17.377,34.364,12.506,27.281,26.515,24.56,19.573,-16.987,-0.51
2022/11/30,14.549,7.25,0,0,0,2,0,0,19.049,17.377,34.364,12.506,27.281,26.515,24.56,1.672,0.2
2022/12/1,18.313,6.27,0,0,0,2,0,0,14.549,19.049,17.377,34.364,12.506,27.281,26.515,-4.5,-0.98
2022/12/2,34.956,4.91,0,0,0,7,-1,0,18.313,14.549,19.049,17.377,34.364,12.506,27.281,3.764,-1.37
2022/12/3,21.683,9.32,0,0,1,7,3,0,34.956,18.313,14.549,19.049,17.377,34.364,12.506,16.643,4.41
2022/12/4,20.61,9.79,0,0,1,6,2,0,21.683,34.956,18.313,14.549,19.049,17.377,34.364,-13.273,0.47
2022/12/5,20.73,9.63,0,0,0,9,2,0,20.61,21.683,34.956,18.313,14.549,19.049,17.377,-1.073,-0.16
2022/12/6,23.531,9.46,0,0,0,8,2,0,20.73,20.61,21.683,34.956,18.313,14.549,19.049,0.12,-0.17
2022/12/7,21.205,9.96,0,0,0,11,4,0,23.531,20.73,20.61,21.683,34.956,18.313,14.549,2.801,0.5
2022/12/8,22.565,7.34,0,0,0,13,3,0,21.205,23.531,20.73,20.61,21.683,34.956,18.313,-2.326,-2.62
2022/12/9,18.675,7.56,0,0,0,14,4,0,22.565,21.205,23.531,20.73,20.61,21.683,34.956,1.36,0.22
2022/12/10,40.958,6.97,0,0,1,15,0,0,18.675,22.565,21.205,23.531,20.73,20.61,21.683,-3.89,-0.59
2022/12/11,36.502,7.42,0,0,1,9,0,0,40.958,18.675,22.565,21.205,23.531,20.73,20.61,22.283,0.45
2022/12/12,32.654,7.42,0,0,0,12,1,0,36.502,40.958,18.675,22.565,21.205,23.531,20.73,-4.456,0
2022/12/13,17.162,9.78,0,0,0,14,0,0,32.654,36.502,40.958,18.675,22.565,21.205,23.531,-3.848,2.35
2022/12/14,26.938,9.96,0,0,0,13,2,0,17.162,32.654,36.502,40.958,18.675,22.565,21.205,-15.492,0.18
2022/12/15,29.038,8.44,0,0,0,13,3,0,26.938,17.162,32.654,36.502,40.958,18.675,22.565,9.776,-1.52
2022/12/16,19.298,9.96,0,0,0,6,2,0,29.038,26.938,17.162,32.654,36.502,40.958,18.675,2.1,1.52
2022/12/17,35.3,9.36,0,0,1,8,-2,0,19.298,29.038,26.938,17.162,32.654,36.502,40.958,-9.74,-0.6
2022/12/18,21.523,8.65,0,0,1,10,0,0,35.3,19.298,29.038,26.938,17.162,32.654,36.502,16.002,-0.71
2022/12/19,38.599,9.73,0,0,0,14,2,0,21.523,35.3,19.298,29.038,26.938,17.162,32.654,-13.777,1.08
2022/12/20,21.897,9.96,0,0,0,11,0,0,38.599,21.523,35.3,19.298,29.038,26.938,17.162,17.076,0.23
2022/12/21,21.897,9.96,0,0,0,17,3,0,21.897,38.599,21.523,35.3,19.298,29.038,26.938,-16.702,0
2022/12/22,21.889,9.75,0,0,0,12,0,0,21.897,21.897,38.599,21.523,35.3,19.298,29.038,0,-0.21
2022/12/23,21.97,9.96,0,0,0,13,0,0,21.889,21.897,21.897,38.599,21.523,35.3,19.298,-0.008,0.21
2022/12/24,24.75,9.96,0,0,1,12,2,0,21.97,21.889,21.897,21.897,38.599,21.523,35.3,0.081,0
2022/12/25,22.261,9.96,0,0,1,7,1,0,24.75,21.97,21.889,21.897,21.897,38.599,21.523,2.78,0
2022/12/26,32.344,9.23,0,0,0,8,3,0,22.261,24.75,21.97,21.889,21.897,21.897,38.599,-2.489,-0.73
2022/12/27,31.738,9.96,0,0,0,5,3,0,32.344,22.261,24.75,21.97,21.889,21.897,21.897,10.083,0.73
2022/12/28,33.8,9.42,0,0,0,9,2,0,31.738,32.344,22.261,24.75,21.97,21.889,21.897,-0.606,-0.54
2022/12/29,33.165,9.96,0,0,0,9,0,0,33.8,31.738,32.344,22.261,24.75,21.97,21.889,2.062,0.54
2022/12/30,33.065,9.96,0,1,0,11,-2,0,33.165,33.8,31.738,32.344,22.261,24.75,21.97,-0.635,0
2022/12/31,32.858,9.71,1,0,1,8,-4,0,33.065,33.165,33.8,31.738,32.344,22.261,24.75,-0.1,-0.25
2023/1/1,43.172,9.96,1,0,1,8,6,0,32.858,33.065,33.165,33.8,31.738,32.344,22.261,-0.207,0.25
2023/1/2,30.925,9.96,1,0,0,11,3,0,43.172,32.858,33.065,33.165,33.8,31.738,32.344,10.314,0
2023/1/3,42.677,9.91,0,0,0,12,3,0,30.925,43.172,32.858,33.065,33.165,33.8,31.738,-12.247,-0.05
2023/1/4,43.202,9.89,0,0,0,9,7,0,42.677,30.925,43.172,32.858,33.065,33.165,33.8,11.752,-0.02
2023/1/5,40.281,9.86,0,0,0,10,2,0,43.202,42.677,30.925,43.172,32.858,33.065,33.165,0.525,-0.03
2023/1/6,34.153,8.46,0,0,0,18,3,0,40.281,43.202,42.677,30.925,43.172,32.858,33.065,-2.921,-1.4
2023/1/7,43.305,9.63,0,0,1,19,5,0,34.153,40.281,43.202,42.677,30.925,43.172,32.858,-6.128,1.17
2023/1/8,43.277,9.8,0,0,1,20,6,0,43.305,34.153,40.281,43.202,42.677,30.925,43.172,9.152,0.17
2023/1/9,43.774,9.59,0,0,0,16,4,0,43.277,43.305,34.153,40.281,43.202,42.677,30.925,-0.028,-0.21
2023/1/10,34.534,9.73,0,0,0,13,4,0,43.774,43.277,43.305,34.153,40.281,43.202,42.677,0.497,0.14
2023/1/11,34.046,9.86,0,0,0,14,8,0,34.534,43.774,43.277,43.305,34.153,40.281,43.202,-9.24,0.14
2023/1/12,34.48,9.92,0,0,0,13,9,0,34.046,34.534,43.774,43.277,43.305,34.153,40.281,-0.488,0.06
2023/1/13,31.308,9.96,0,0,0,9,5,0,34.48,34.046,34.534,43.774,43.277,43.305,34.153,0.434,0.03
2023/1/14,35.811,8.23,0,0,1,6,0,0,31.308,34.48,34.046,34.534,43.774,43.277,43.305,-3.172,-1.73
2023/1/15,35.273,8.71,0,0,1,1,0,0,35.811,31.308,34.48,34.046,34.534,43.774,43.277,4.503,0.48
2023/1/16,44.699,9.62,0,0,0,3,0,0,35.273,35.811,31.308,34.48,34.046,34.534,43.774,-0.538,0.91
2023/1/17,32.376,9.7,0,0,0,6,0,0,44.699,35.273,35.811,31.308,34.48,34.046,34.534,9.426,0.08
2023/1/18,30.045,10.93,0,0,0,9,1,0,32.376,44.699,35.273,35.811,31.308,34.48,34.046,-12.323,1.23
2023/1/19,91.068,11,0,0,0,13,0,0,30.045,32.376,44.699,35.273,35.811,31.308,34.48,-2.331,0.07
2023/1/20,61.732,10.94,0,1,0,11,1,0,91.068,30.045,32.376,44.699,35.273,35.811,31.308,61.023,-0.06
2023/1/21,53.023,10.13,1,0,1,6,4,0,61.732,91.068,30.045,32.376,44.699,35.273,35.811,-29.336,-0.82
2023/1/22,47.444,10.35,1,0,1,7,4,0,53.023,61.732,91.068,30.045,32.376,44.699,35.273,-8.709,0.23
2023/1/23,34.945,9.98,1,0,0,9,-1,0,47.444,53.023,61.732,91.068,30.045,32.376,44.699,-5.579,-0.37
2023/1/24,5.045,11.16,1,0,0,5,-2,0,34.945,47.444,53.023,61.732,91.068,30.045,32.376,-12.499,1.18
2023/1/25,1.4,4,1,0,0,6,0,0,5.045,34.945,47.444,53.023,61.732,91.068,30.045,-29.9,-7.16
2023/1/26,30.933,11.16,1,0,0,5,-1,0,1.4,5.045,34.945,47.444,53.023,61.732,91.068,-3.645,7.16
2023/1/27,22.705,9.81,1,0,0,9,-1,0,30.933,1.4,5.045,34.945,47.444,53.023,61.732,29.533,-1.35
2023/1/28,23.772,11.16,0,0,1,11,-1,0,22.705,30.933,1.4,5.045,34.945,47.444,53.023,-8.228,1.35
2023/1/29,18.649,10.72,0,0,1,15,1,0,23.772,22.705,30.933,1.4,5.045,34.945,47.444,1.067,-0.44
2023/1/30,40.489,9.69,0,0,0,18,3,0,18.649,23.772,22.705,30.933,1.4,5.045,34.945,-5.123,-1.03
2023/1/31,29.267,10.21,0,0,0,19,7,0,40.489,18.649,23.772,22.705,30.933,1.4,5.045,21.84,0.51
2023/2/1,29.046,9.27,0,0,0,14,4,0,29.267,40.489,18.649,23.772,22.705,30.933,1.4,-11.222,-0.94
2023/2/2,18.737,9.68,0,0,0,4,0,0,29.046,29.267,40.489,18.649,23.772,22.705,30.933,-0.221,0.41
2023/2/3,19.167,8.82,0,0,0,7,0,0,18.737,29.046,29.267,40.489,18.649,23.772,22.705,-10.309,-0.86
2023/2/4,28.59,9.25,0,0,1,9,5,0,19.167,18.737,29.046,29.267,40.489,18.649,23.772,0.43,0.43
2023/2/5,40.836,8.55,0,0,1,10,3,0,28.59,19.167,18.737,29.046,29.267,40.489,18.649,9.423,-0.7
2023/2/6,17.462,9.96,0,0,0,12,8,0,40.836,28.59,19.167,18.737,29.046,29.267,40.489,12.246,1.41
2023/2/7,26.873,8.79,0,0,0,14,8,0,17.462,40.836,28.59,19.167,18.737,29.046,29.267,-23.374,-1.17
2023/2/8,18.983,9.58,0,0,0,8,6,0,26.873,17.462,40.836,28.59,19.167,18.737,29.046,9.411,0.79
2023/2/9,28.051,9.55,0,0,0,7,4,0,18.983,26.873,17.462,40.836,28.59,19.167,18.737,-7.89,-0.03
2023/2/10,35.899,9.57,0,0,0,7,5,0,28.051,18.983,26.873,17.462,40.836,28.59,19.167,9.068,0.02
2023/2/11,19.838,9,0,0,1,8,5,0,35.899,28.051,18.983,26.873,17.462,40.836,28.59,7.848,-0.57
2023/2/12,25.09,9.37,0,0,1,7,5,0,19.838,35.899,28.051,18.983,26.873,17.462,40.836,-16.061,0.37
2023/2/13,11.428,9.96,0,0,0,5,1,0,25.09,19.838,35.899,28.051,18.983,26.873,17.462,5.252,0.59
2023/2/14,20.261,9.45,0,0,0,9,0,0,11.428,25.09,19.838,35.899,28.051,18.983,26.873,-13.662,-0.51
2023/2/15,25.179,8.84,0,0,0,10,5,0,20.261,11.428,25.09,19.838,35.899,28.051,18.983,8.833,-0.61
2023/2/16,25.222,8.68,0,0,0,8,3,0,25.179,20.261,11.428,25.09,19.838,35.899,28.051,4.918,-0.16
2023/2/17,16.758,9.96,0,0,0,10,9,0,25.222,25.179,20.261,11.428,25.09,19.838,35.899,0.043,1.28
2023/2/18,26.066,9.19,0,0,1,11,8,0,16.758,25.222,25.179,20.261,11.428,25.09,19.838,-8.464,-0.77
2023/2/19,24.226,8.31,0,0,1,16,4,0,26.066,16.758,25.222,25.179,20.261,11.428,25.09,9.308,-0.88
2023/2/20,11.276,9.96,0,0,0,16,8,0,24.226,26.066,16.758,25.222,25.179,20.261,11.428,-1.84,1.65
2023/2/21,23.198,8.62,0,0,0,12,5,0,11.276,24.226,26.066,16.758,25.222,25.179,20.261,-12.95,-1.34
2023/2/22,10.367,7.89,0,0,0,6,5,0,23.198,11.276,24.226,26.066,16.758,25.222,25.179,11.922,-0.73
2023/2/23,20.072,7.08,0,0,0,5,4,0,10.367,23.198,11.276,24.226,26.066,16.758,25.222,-12.831,-0.81
2023/2/24,29.171,7.31,0,0,0,12,3,0,20.072,10.367,23.198,11.276,24.226,26.066,16.758,9.705,0.23
2023/2/25,29.863,8.8,0,0,1,13,2,0,29.171,20.072,10.367,23.198,11.276,24.226,26.066,9.099,1.49
2023/2/26,11.224,7.74,0,0,1,14,3,0,29.863,29.171,20.072,10.367,23.198,11.276,24.226,0.692,-1.05
2023/2/27,16.908,9.96,0,0,0,16,9,0,11.224,29.863,29.171,20.072,10.367,23.198,11.276,-18.639,2.22
2023/2/28,18.081,8.94,0,0,0,15,10,0,16.908,11.224,29.863,29.171,20.072,10.367,23.198,5.684,-1.02
2023/3/1,17.821,8.6,0,0,0,13,6,0,18.081,16.908,11.224,29.863,29.171,20.072,10.367,1.173,-0.34
2023/3/2,22.974,9.65,0,0,0,19,10,0,17.821,18.081,16.908,11.224,29.863,29.171,20.072,-0.26,1.06
2023/3/3,16.427,7.8,0,0,0,13,7,0,22.974,17.821,18.081,16.908,11.224,29.863,29.171,5.153,-1.85
2023/3/4,37.455,7.83,0,0,1,20,9,0,16.427,22.974,17.821,18.081,16.908,11.224,29.863,-6.547,0.03
2023/3/5,34.338,7.52,0,0,1,23,10,0,37.455,16.427,22.974,17.821,18.081,16.908,11.224,21.028,-0.32
2023/3/6,21.692,7.98,0,0,0,20,13,0,34.338,37.455,16.427,22.974,17.821,18.081,16.908,-3.117,0.46
2023/3/7,17.336,8.23,0,0,0,15,14,0,21.692,34.338,37.455,16.427,22.974,17.821,18.081,-12.646,0.25
2023/3/8,18.826,8.54,0,0,0,17,12,0,17.336,21.692,34.338,37.455,16.427,22.974,17.821,-4.356,0.31
2023/3/9,21.115,9.16,0,0,0,25,12,0,18.826,17.336,21.692,34.338,37.455,16.427,22.974,1.49,0.62
2023/3/10,25.238,8.29,0,0,0,25,15,0,21.115,18.826,17.336,21.692,34.338,37.455,16.427,2.289,-0.87
2023/3/11,27.289,9.39,0,0,1,18,14,0,25.238,21.115,18.826,17.336,21.692,34.338,37.455,4.123,1.1
2023/3/12,19.672,9.43,0,0,1,16,8,0,27.289,25.238,21.115,18.826,17.336,21.692,34.338,2.051,0.04
2023/3/13,22.821,9.43,0,0,0,20,7,0,19.672,27.289,25.238,21.115,18.826,17.336,21.692,-7.617,0
2023/3/14,30.753,8.86,0,0,0,23,11,0,22.821,19.672,27.289,25.238,21.115,18.826,17.336,3.149,-0.57
2023/3/15,21.547,8.73,0,0,0,27,16,0,30.753,22.821,19.672,27.289,25.238,21.115,18.826,7.932,-0.13
2023/3/16,22.469,9.76,0,0,0,21,7,1,21.547,30.753,22.821,19.672,27.289,25.238,21.115,-9.206,1.03
2023/3/17,22.854,9.07,0,0,0,9,6,0,22.469,21.547,30.753,22.821,19.672,27.289,25.238,0.922,-0.7
2023/3/18,41.5,9.35,0,0,1,8,5,0,22.854,22.469,21.547,30.753,22.821,19.672,27.289,0.385,0.28
2023/3/19,41.191,8.41,0,0,1,7,6,0,41.5,22.854,22.469,21.547,30.753,22.821,19.672,18.646,-0.94
2023/3/20,28.732,10.12,0,0,0,15,6,0,41.191,41.5,22.854,22.469,21.547,30.753,22.821,-0.309,1.71
2023/3/21,32.642,8.66,0,0,0,12,10,0,28.732,41.191,41.5,22.854,22.469,21.547,30.753,-12.459,-1.46
2023/3/22,23.841,9.5,0,0,0,14,11,0,32.642,28.732,41.191,41.5,22.854,22.469,21.547,3.91,0.84
2023/3/23,20.653,8.08,0,0,0,12,10,0,23.841,32.642,28.732,41.191,41.5,22.854,22.469,-8.801,-1.43
2023/3/24,26.876,7.36,0,0,0,11,8,0,20.653,23.841,32.642,28.732,41.191,41.5,22.854,-3.188,-0.71
2023/3/25,40.834,9.49,0,0,1,9,7,0,26.876,20.653,23.841,32.642,28.732,41.191,41.5,6.223,2.13
2023/3/26,31.112,8.81,0,0,1,12,8,0,40.834,26.876,20.653,23.841,32.642,28.732,41.191,13.958,-0.68
2023/3/27,42.659,8.94,0,0,0,12,8,0,31.112,40.834,26.876,20.653,23.841,32.642,28.732,-9.722,0.13
2023/3/28,28.232,10.35,0,0,0,12,10,0,42.659,31.112,40.834,26.876,20.653,23.841,32.642,11.547,1.42
2023/3/29,34.497,9,0,0,0,15,8,0,28.232,42.659,31.112,40.834,26.876,20.653,23.841,-14.427,-1.35
2023/3/30,27.953,10.23,0,0,0,22,9,0,34.497,28.232,42.659,31.112,40.834,26.876,20.653,6.265,1.23
2023/3/31,34.121,8.6,0,0,0,22,13,0,27.953,34.497,28.232,42.659,31.112,40.834,26.876,-6.544,-1.63
2023/4/1,42.141,10.23,0,0,1,25,16,0,34.121,27.953,34.497,28.232,42.659,31.112,40.834,6.168,1.62
2023/4/2,22.94,11.16,0,0,1,28,20,0,42.141,34.121,27.953,34.497,28.232,42.659,31.112,8.02,0.93
2023/4/3,23.722,10.85,0,0,0,31,16,0,22.94,42.141,34.121,27.953,34.497,28.232,42.659,-19.201,-0.31
2023/4/4,17.054,9.26,0,1,0,29,12,0,23.722,22.94,42.141,34.121,27.953,34.497,28.232,0.782,-1.59
2023/4/5,34.072,10.31,1,0,0,12,10,0,17.054,23.722,22.94,42.141,34.121,27.953,34.497,-6.668,1.05
2023/4/6,18.27,7.19,0,0,0,16,9,0,34.072,17.054,23.722,22.94,42.141,34.121,27.953,17.018,-3.12
2023/4/7,33.93,10.62,0,0,0,20,12,0,18.27,34.072,17.054,23.722,22.94,42.141,34.121,-15.802,3.42
2023/4/8,39.075,9.91,0,0,1,21,12,0,33.93,18.27,34.072,17.054,23.722,22.94,42.141,15.66,-0.71
2023/4/9,29.92,11.16,0,0,1,22,15,0,39.075,33.93,18.27,34.072,17.054,23.722,22.94,5.145,1.25
2023/4/10,30.462,10.27,0,0,0,24,18,0,29.92,39.075,33.93,18.27,34.072,17.054,23.722,-9.155,-0.89
2023/4/11,34.222,11.16,0,0,0,23,17,0,30.462,29.92,39.075,33.93,18.27,34.072,17.054,0.542,0.89
2023/4/12,37.801,7.74,0,0,0,21,18,0,34.222,30.462,29.92,39.075,33.93,18.27,34.072,3.76,-3.42
2023/4/13,60.902,7.92,0,0,0,28,19,0,37.801,34.222,30.462,29.92,39.075,33.93,18.27,3.579,0.19
2023/4/14,40.927,7.89,0,0,0,22,16,0,60.902,37.801,34.222,30.462,29.92,39.075,33.93,23.101,-0.03
2023/4/15,43.459,7.89,0,0,1,26,14,0,40.927,60.902,37.801,34.222,30.462,29.92,39.075,-19.975,0.01
2023/4/16,39.285,9.09,0,0,1,34,19,0,43.459,40.927,60.902,37.801,34.222,30.462,29.92,2.532,1.19
2023/4/17,13.245,10.04,0,0,0,26,20,0,39.285,43.459,40.927,60.902,37.801,34.222,30.462,-4.174,0.95
2023/4/18,23.712,11.16,0,0,0,28,19,0,13.245,39.285,43.459,40.927,60.902,37.801,34.222,-26.04,1.12
2023/4/19,42.852,9,0,0,0,24,18,0,23.712,13.245,39.285,43.459,40.927,60.902,37.801,10.467,-2.16
2023/4/20,22.952,10.29,0,0,0,27,20,0,42.852,23.712,13.245,39.285,43.459,40.927,60.902,19.14,1.29
2023/4/21,38.311,9.17,0,0,0,27,16,0,22.952,42.852,23.712,13.245,39.285,43.459,40.927,-19.9,-1.11
2023/4/22,21.748,10.94,0,0,1,21,9,0,38.311,22.952,42.852,23.712,13.245,39.285,43.459,15.359,1.76
2023/4/23,17.384,9.66,0,0,1,12,8,0,21.748,38.311,22.952,42.852,23.712,13.245,39.285,-16.563,-1.27
2023/4/24,39.039,7.82,0,0,0,9,8,0,17.384,21.748,38.311,22.952,42.852,23.712,13.245,-4.364,-1.85
2023/4/25,32.215,9.14,0,0,0,19,9,0,39.039,17.384,21.748,38.311,22.952,42.852,23.712,21.655,1.32
2023/4/26,14.556,9.54,0,0,0,26,12,0,32.215,39.039,17.384,21.748,38.311,22.952,42.852,-6.824,0.4
2023/4/27,29.797,11.11,0,0,0,22,17,0,14.556,32.215,39.039,17.384,21.748,38.311,22.952,-17.659,1.57
2023/4/28,26.924,10.68,0,1,0,20,13,0,29.797,14.556,32.215,39.039,17.384,21.748,38.311,15.241,-0.43
2023/4/29,41.983,10.97,1,0,1,21,10,0,26.924,29.797,14.556,32.215,39.039,17.384,21.748,-2.873,0.29
2023/4/30,62.664,11.1,1,0,1,26,13,0,41.983,26.924,29.797,14.556,32.215,39.039,17.384,15.059,0.13
2023/5/1,86.977,11.45,1,0,0,27,19,0,62.664,41.983,26.924,29.797,14.556,32.215,39.039,20.681,0.35
2023/5/2,41.24,11.6,1,0,0,24,21,0,86.977,62.664,41.983,26.924,29.797,14.556,32.215,24.313,0.15
2023/5/3,26.812,10.74,1,0,0,31,24,0,41.24,86.977,62.664,41.983,26.924,29.797,14.556,-45.737,-0.86
2023/5/4,42.361,10.25,0,0,0,33,23,0,26.812,41.24,86.977,62.664,41.983,26.924,29.797,-14.428,-0.49
2023/5/5,28.852,9.79,0,0,0,31,20,0,42.361,26.812,41.24,86.977,62.664,41.983,26.924,15.549,-0.46
2023/5/6,34.649,10.86,0,0,1,20,14,0,28.852,42.361,26.812,41.24,86.977,62.664,41.983,-13.509,1.08
2023/5/7,32.664,10.67,0,0,1,14,13,0,34.649,28.852,42.361,26.812,41.24,86.977,62.664,5.797,-0.19
2023/5/8,28.513,11.16,0,0,0,18,14,0,32.664,34.649,28.852,42.361,26.812,41.24,86.977,-1.985,0.49
2023/5/9,19.879,9.06,0,0,0,16,15,0,28.513,32.664,34.649,28.852,42.361,26.812,41.24,-4.151,-2.09
2023/5/10,30.461,9.93,0,0,0,16,14,0,19.879,28.513,32.664,34.649,28.852,42.361,26.812,-8.634,0.87
2023/5/11,41.818,10.46,0,0,0,17,13,0,30.461,19.879,28.513,32.664,34.649,28.852,42.361,10.582,0.53
2023/5/12,26.114,10.15,0,0,0,25,15,0,41.818,30.461,19.879,28.513,32.664,34.649,28.852,11.357,-0.32
2023/5/13,27.109,9.94,0,0,1,27,17,0,26.114,41.818,30.461,19.879,28.513,32.664,34.649,-15.704,-0.21
2023/5/14,25.624,10.67,0,0,1,26,18,0,27.109,26.114,41.818,30.461,19.879,28.513,32.664,0.995,0.72
2023/5/15,21.23,10.41,0,0,0,31,19,0,25.624,27.109,26.114,41.818,30.461,19.879,28.513,-1.485,-0.26
2023/5/16,20.613,10.09,0,0,0,31,21,0,21.23,25.624,27.109,26.114,41.818,30.461,19.879,-4.394,-0.32
2023/5/17,22.122,10.85,0,0,0,30,19,0,20.613,21.23,25.624,27.109,26.114,41.818,30.461,-0.617,0.76
2023/5/18,24.886,9.74,0,0,0,32,20,0,22.122,20.613,21.23,25.624,27.109,26.114,41.818,1.509,-1.11
2023/5/19,33.315,9.81,0,0,0,26,20,0,24.886,22.122,20.613,21.23,25.624,27.109,26.114,2.764,0.08
2023/5/20,12.053,11.16,0,0,1,24,22,0,33.315,24.886,22.122,20.613,21.23,25.624,27.109,8.429,1.35
2023/5/21,39.337,9.35,0,0,1,34,14,1,12.053,33.315,24.886,22.122,20.613,21.23,25.624,-21.262,-1.81
2023/5/22,27.814,9.77,0,0,0,14,13,0,39.337,12.053,33.315,24.886,22.122,20.613,21.23,27.284,0.42
2023/5/23,12.14,10.76,0,0,0,17,15,0,27.814,39.337,12.053,33.315,24.886,22.122,20.613,-11.523,0.99
